"iteration","IDz_RT","IDzSame_RT","IDzOpposite_RT","n"
910,0.194881778645967,0.00558794535590226,0.195100339907451,204
911,0.040008315053795,-0.034732449753581,0.0757757423267269,204
912,0.103979589030707,-0.00601725200158742,0.157603720664089,204
913,0.16468278584587,-0.0187856141073441,0.123600105551588,204
914,0.0278985914818696,-0.169848795335702,0.138908317685794,204
915,0.146066116981715,-0.0377970582803743,0.219455808874197,204
916,0.091439585954814,-0.0610675200878016,0.151209808798427,204
917,0.187128571636697,-0.0924224818513966,0.252412476486584,204
918,0.0736057959303212,-0.0742257223486364,0.161386666630507,204
919,-0.0119535636081469,-0.107793951450085,0.105835465299402,204
920,0.120058010925401,-0.0258937888731168,0.120984703477531,204
921,0.011464801769736,-0.0537243971431198,-0.00139597274897583,204
922,0.0937290764551875,-0.0486834726226742,0.156207904427655,204
923,0.11815932149979,-0.0423331640325643,0.152084024319207,204
924,0.113458384924052,-0.154288469438974,0.182548553987043,204
925,0.214438932803734,0.0412281329216618,0.232393208261902,204
926,0.0427091333606131,-0.199199602534421,0.174978133333909,204
927,0.0916162842856368,-0.172158955431767,0.21177845378981,204
928,0.170966092029905,0.0254723173028821,0.19109714449545,204
929,0.11028591698597,-0.124989466253526,0.13790099180358,204
930,0.125151163430858,-0.0327048538858275,0.142432115731101,204
931,0.1697413748011,0.144496097414284,0.123086608892288,204
932,0.0685285589086491,-0.0146020929528112,0.101579514671046,204
933,0.144598427553516,0.0569955296703467,0.135917849137098,204
934,0.199847984617835,0.0601527105651949,0.247225183363874,204
935,0.147008111427213,-0.0183793183881923,0.253009564350216,204
936,0.149318869757617,0.0358601686776456,0.184976150120391,204
937,0.289849350746645,0.0194736943389913,0.291519929299061,204
938,0.128640156468011,-0.000811852159486489,0.20396646045602,204
939,0.203745286887588,-0.0110056371501089,0.200563263433513,204
940,0.206655305565512,0.0939492140996958,0.186341395780127,204
941,0.226821994174181,0.0775181656111399,0.171314580783924,204
942,0.0929226376744311,-0.0965985307372853,0.147595517248841,204
943,0.0086996903612826,-0.170273762008301,0.102347117319209,204
944,0.104792908627262,-0.0412657531827963,0.0760975276204654,204
945,0.114518007200127,-0.0480929092413281,0.195690022206977,204
946,0.198857468247957,-0.0149500940025168,0.194945044787264,204
947,0.255589279561683,-0.0760580798812883,0.302601407563847,204
948,0.147953062213557,-0.0169276253366926,0.157346307702912,204
949,0.061359507382715,-0.0749658113213982,0.153539432508692,204
950,0.0902352983460893,0.0262628105591498,0.0877353516103314,204
951,0.206334260473808,-0.0393599797186883,0.202245400513613,204
952,0.108644879361538,-0.0875494739014615,0.13312555268059,204
953,0.0331885901408392,-0.117891114494665,0.169830787282806,204
954,0.154630592219987,-0.0068253515192047,0.223713581211258,204
955,0.243855483293787,0.00163824230472276,0.266567625746878,204
956,0.302038071843656,0.0879623280594404,0.273023117554635,204
957,0.147767588677679,-0.0405155964687868,0.166257828317731,204
958,0.0999657446246158,0.0247744298268329,0.0856857058661441,204
959,0.168311439043149,0.0843590077244821,0.202451265570542,204
960,0.15856815099735,0.0102444495806945,0.142729511500777,204
961,0.346650178930571,0.107421879621176,0.263531268379221,204
962,0.107435980577156,-0.0526010453321609,0.117844156925055,204
963,0.199475490209533,-0.0609906076639101,0.264123405907002,204
964,0.157535112449259,-0.117682676170915,0.152410870905591,204
965,0.0464461806364796,-0.0739807037571855,0.106451588494905,204
966,-0.0889528260654781,-0.207804239430747,0.0423809351942491,204
967,0.130029644934567,-0.048817850854832,0.191935812433909,204
968,0.209801047601011,0.031221021191982,0.2138878583322,204
969,0.163372542151028,-0.00438965780164599,0.159431316500114,204
970,0.187618289067735,0.0359072893275842,0.241081804213136,204
971,0.0221259803594203,-0.0279768664045071,0.0388409078874462,204
972,0.253278847051492,0.0625648030519942,0.224479485346058,204
973,0.113146052997184,-0.0301407548913539,0.138018940965814,204
974,0.253111135534235,-0.0688505779436871,0.312716009733659,204
975,0.135951266287918,-0.019902580224425,0.175654856769197,204
976,-0.0117701820586577,-0.108286423905748,-0.0311937619682663,204
977,0.133776789938771,-0.00379286400251623,0.115822160263885,204
978,0.0955855276428025,-0.0533258637502227,0.105015267132275,204
979,0.103986286186215,-0.0520544945011079,0.138944306962654,204
980,0.109220953896397,0.016560509789175,0.0516540020059161,204
981,0.186777281412253,0.0827791200483963,0.185131909287701,204
982,0.166198574867777,-0.0111747186338747,0.259587932659668,204
983,0.19928140786614,0.00137134854217286,0.314803733826533,204
984,0.126346322311751,-0.0992908186665823,0.154188468310759,204
985,0.091748351611192,-0.0183661579175229,0.104214335017869,204
986,0.117227498092917,-0.0294325003206411,0.134469436087173,204
987,0.138026331855089,0.0702539447989741,0.140597276896492,204
988,0.164363608087765,-0.0351334842558354,0.165033395835551,204
989,0.0744596101977506,-0.1870564678945,0.140646684642946,204
990,0.0740393637443538,-0.000508814095303553,0.104939986832284,204
991,0.0945153086547242,-0.0177301578814381,0.190281546231497,204
992,0.0997076980309965,-0.0439108176601472,0.162406997995686,204
993,0.0276245413659694,-0.0109635286221169,0.0787669783370996,204
994,0.185928200529686,0.0881179843969378,0.107418786277811,204
995,-0.00375128201378246,-0.119272170347335,0.0950334641683274,204
996,-0.0376990575881916,-0.138749340598126,0.0956467347111236,204
997,0.054272064025331,-0.119382362584962,0.210678865942272,204
998,0.078862437185154,-0.0602315356416592,0.0794790977622715,204
999,0.0590840067409312,-0.0579324385526349,0.105913136527119,204
1000,0.0596985858912321,-0.0736707655819247,0.12003022224081,204
1001,-0.0037631542951191,-0.183728891438268,0.0582000259585668,204
1002,0.193671229287217,-0.0985037095198713,0.19720884299813,204
1003,0.00910458394790483,-0.0657975773873599,0.024398976145476,204
1004,0.0668315787835013,-0.0942412175371075,0.180793273072044,204
1005,0.0425217098267705,0.00924247954804773,0.0792859949610107,204
1006,0.206016264342195,0.0874386486808498,0.166823879212746,204
1007,0.136136361158428,0.0577501927973797,0.131260656010867,204
1008,0.250955887814359,0.0685137839403322,0.275989340812056,204
1009,0.0936085461348993,-0.164755503276646,0.231343242743041,204
1010,0.067423894146801,0.00100656233653375,0.0610971827459963,204
1011,0.100113360254172,-0.0664819450484761,0.171433147146994,204
1012,0.166309947870012,-0.0923084305216109,0.219557907481678,204
1013,0.111219505450172,-0.116361282889869,0.233951803208074,204
1014,0.04674253885558,-0.0653410503368856,0.0848572379334125,204
1015,0.0748731960958387,-0.160985691659637,0.194940326830046,204
1016,0.0937130038406515,-0.0793728274013566,0.122402325356117,204
1017,0.0511504280419103,-0.150410074368108,0.154608505710933,204
1018,-0.0476460897129372,-0.110454397625531,0.0158231759660671,204
1019,0.202347151604234,0.0612171871134491,0.151153018810331,204
1020,0.162083084046613,0.0717413913633829,0.165587709072884,204
1021,0.317278560904584,0.116561326995348,0.20383587000719,204
1022,-0.0229354989861682,-0.196936459305759,0.0805329216239753,204
1023,0.131441713622331,0.0597579951454258,0.0951989423867292,204
1024,0.183032047709063,-0.0349252358442693,0.252191530338772,204
1025,0.147757077093231,-0.0893003593249385,0.208626164682338,204
1026,0.0694319819189551,-0.0882072588135381,0.183290774637995,204
1027,0.0727048930587963,-0.0154869907265238,0.0809349535637435,204
1028,0.20014417571697,0.112072219402027,0.193662385599765,204
1029,0.0866467679281066,-0.076447636068734,0.170831735228651,204
1030,0.0502721043130707,-0.0322653403981427,0.0503389489153567,204
1031,0.283669781917005,0.0592202769242215,0.367804901471136,204
1032,0.136037845809431,-0.000920046408199008,0.139856780268846,204
1033,0.152431476367189,0.0390259094561959,0.0946255704654267,204
1034,0.0524237902781114,-0.0587931735679964,0.12695285642263,204
1035,0.125758440125712,0.122676589606067,0.131572452637859,204
1036,0.0813265563418878,-0.0742403383712488,0.183460682775627,204
1037,0.00216165114499412,-0.128120657482883,0.128837039328964,204
1038,0.142677234027665,-0.0121007446295463,0.169735197782272,204
1039,0.0986595640660826,0.00844096540552534,0.0388737200952392,204
1040,0.128493436667572,0.0439977765411941,0.0866810579624293,204
1041,0.085317259113869,-0.0753118956538608,0.107486638982454,204
1042,2.1610004625509e-05,-0.0892350021145089,0.0431844417224015,204
1043,0.190187756748643,0.0574398183565211,0.123487787528657,204
1044,0.23235195810648,0.0818654271743146,0.196832708309142,204
1045,0.0275178388056441,-0.0756100526381737,0.0694291742644726,204
1046,0.213529226380322,-0.048231750557009,0.232454058825748,204
1047,0.0653766493448154,-0.149340965099103,0.140100736014262,204
1048,0.222282302259947,0.162812994985971,0.139747897174719,204
1049,0.137530183150828,-0.0707678729576978,0.206040901559639,204
1050,0.0837084820992098,-0.024068625928161,0.174369460343986,204
1051,0.195401132884889,-0.0363933872042801,0.208994229727288,204
1052,0.0910876318171806,-0.00597913930134081,0.127208558243342,204
1053,0.0473035417423688,-0.110092378125013,0.0557216230712668,204
1054,0.0656015381747339,-0.0656672843614115,0.127203835863959,204
1055,0.1457321527753,0.0221041773069501,0.0821120267285669,204
1056,0.177212499386314,-0.112137292035715,0.28550087549349,204
1057,0.283448335748181,0.0320039602180728,0.203761482214522,204
1058,0.0113850335124152,-0.147820549794982,0.141459685056609,204
1059,0.170936491280884,-0.039043493191779,0.0806974857009509,204
1060,0.11115264012999,-0.0439039483679736,0.212636540674242,204
1061,0.245937283738383,0.215689506263385,0.160838361022016,204
1062,0.202675532697127,0.0173420516669826,0.196474414602839,204
1063,0.26595961766229,0.0194499023147623,0.302497854751913,204
1064,0.115676540106966,-0.11041271366065,0.210595837867435,204
1065,0.0292764000477606,-0.0308060402281705,0.110023816831728,204
1066,0.065130952547147,-0.0321473733098623,0.139451681742893,204
1067,0.219415364693,-0.0544539999594592,0.333486806040857,204
1068,0.0670239673789993,-0.0989320728826308,0.120973439654523,204
1069,0.00998280865591963,-0.239760200539567,0.176165799451417,204
1070,0.104234610090913,-0.124903046308835,0.293339534745012,204
1071,0.0933249907662366,-0.0128882090041395,0.115210383318656,204
1072,0.0391634796253201,-0.176486701270223,0.115269906108641,204
1073,0.201435700201482,0.0673392497463658,0.292605166542464,204
1074,0.145862863598135,0.0688999734395609,0.0880594940909588,204
1075,0.190181331071475,0.0895054533264372,0.252992988701944,204
1076,0.128248690359915,0.00137474234963663,0.0739591264862116,204
1077,0.237054335358722,0.1134525893768,0.217234511808914,204
1078,0.321578188336416,0.183911484585071,0.237157659226502,204
1079,0.0543325748169187,-0.0118777875469028,0.0394523530954784,204
1080,0.163562300653101,-0.0856148985001176,0.168310443417547,204
1081,0.169819186136998,0.0742397464112389,0.134582433623675,204
1082,0.125361645457795,0.00385609880145329,0.096737036719249,204
1083,0.114108447352356,0.00467924371942646,0.198145602780747,204
1084,0.0589638933204046,-0.0893982492943851,0.112559378431118,204
1085,0.0790989450437474,-0.101583127170647,0.166066169276781,204
1086,0.134943817598728,0.1422814011607,0.0981977495885465,204
1087,0.0756720211755829,0.00539282118341133,0.0432170580009445,204
1088,0.13849339950121,0.00125558749001079,0.126593252187233,204
1089,0.0840487938927416,0.0370903214123248,0.0566621778849886,204
1090,0.208027094394921,0.0766472154774372,0.237198959906549,204
1091,0.247056555431487,0.0964709675640145,0.16620840230202,204
1092,0.114779211065243,-0.097134509378493,0.220708603834623,204
1093,0.166389739480024,-0.0222888539639201,0.182424670751825,204
1094,0.00266375445312624,-0.0929779954228857,0.0330672953062645,204
1095,0.062714501009241,-0.100725646637049,0.0561642470002097,204
1096,0.259556730077473,0.0940648143229588,0.359519231650753,204
1097,0.139174176620542,-0.0594335533957122,0.156149785964564,204
1098,0.228843693082769,0.0437631283326104,0.272900137933342,204
1099,0.12220623493308,-0.0954973043853844,0.251733761827242,204
1100,0.0995106278835248,-0.032215281880511,0.115756442449364,204
1101,0.11034539901674,-0.0434084027460657,0.0828711623180776,204
1102,-0.118055968231337,-0.310941871373577,0.07605726774659,204
1103,0.0216659261184365,-0.0556564543131154,0.0811821332005762,204
1104,0.118365608519973,-0.0335266740495046,0.196701444749054,204
1105,0.25942197035578,0.126314841907052,0.216873913883814,204
1106,0.116569561134002,-0.0402335423064275,0.0856254973381313,204
1107,0.0354516571775613,-0.0502432376375489,0.122363914384115,204
1108,0.257720179843653,-0.0223322902724315,0.344121355768996,204
1109,0.189267042230105,-0.00397148690441859,0.217307557856007,204
1110,0.103742343326951,-0.118119004448966,0.297077568013196,204
1111,0.0293806567259779,-0.0755648804936287,0.120558391387237,204
1112,0.174127263218327,-0.0621915919983946,0.235248994344953,204
1113,0.163091529317696,-0.010120742980798,0.216611033230912,204
1114,0.204068978871875,-0.00480891887559924,0.303652149627996,204
1115,0.0786744597407013,0.0747326194454287,0.0278602089824023,204
1116,0.172230317876448,0.0265144729520521,0.104388878764491,204
1117,0.238623015594457,-0.00346234371255945,0.275733569376987,204
1118,0.177273239360209,-0.00827614060970318,0.279149896121937,204
1119,0.0650257261283303,-0.155918863971906,0.189094405950161,204
1120,0.141627384051012,0.0161750871614091,0.137631272684866,204
1121,0.0019189915920978,-0.184837108004822,0.0817775290790644,204
1122,0.138625087183582,0.0692077989978733,0.109864560534209,204
1123,0.15270457293337,0.0390319496678915,0.195615146220964,204
1124,0.152955703446345,-0.096771009088047,0.275371795779081,204
1125,0.0723890478274221,-0.0180505133355016,0.084309821933188,204
1126,0.120764848487181,-0.0710650731375556,0.170338090980303,204
1127,0.156767728414928,-0.0393038708530476,0.221106854632051,204
1128,0.136089335284873,0.00501010354306675,0.17057232258327,204
1129,0.255957774046366,-0.0224190558915451,0.377993912341483,204
1130,0.205293799713825,0.0537861846805236,0.213701790005576,204
1131,0.162558618498792,-0.162704382166853,0.270777663164995,204
1132,0.0871751526707979,-0.0609364336909541,0.145899978651207,204
1133,0.0726050184425086,-0.180801460285219,0.152239603730124,204
1134,0.256143801617172,0.00258209615534914,0.265235348420859,204
1135,0.0817596491644962,-0.0803562120621928,0.059850440398492,204
1136,0.0515290471383025,-0.0780088711471633,0.0318614633485373,204
1137,0.0668007927840711,-0.101631432697061,0.136658442968556,204
1138,0.0380638513350458,-0.142489046234462,0.100782935376023,204
1139,0.0943051848737833,-0.0872525057466886,0.19829237665455,204
1140,-0.0675715123641393,-0.125087738727967,-0.0216977498916198,204
1141,0.0916207357498723,-0.0732745047229361,0.22473519868548,204
1142,0.0285969601173449,-0.0571750468463105,0.121056274654117,204
1143,0.17397586968921,-0.0317146557282676,0.113889565723596,204
1144,0.0958701944303774,-0.0413833094878071,0.0677698250710523,204
1145,0.0466981601335999,-0.0825314786114105,0.0793131654530044,204
1146,0.216009825355615,0.0017023108353156,0.272587430188733,204
1147,0.128121300247794,0.0329469834061993,0.0506213330343476,204
1148,0.140394661398335,0.0438077592690418,0.109928969707626,204
1149,0.0428711503184055,-0.0228615645700841,0.0476120990595614,204
1150,0.182820915067283,-0.0659087451775558,0.283271048491692,204
1151,0.0541469404373957,-0.0535320714352246,0.146783810981634,204
1152,0.0703500236621291,-0.105400813505082,0.194863094737522,204
1153,0.111744743396393,-0.0527539128499765,0.1762013029679,204
1154,0.149367550156285,-0.018587635325758,0.241840383548396,204
1155,0.0753947788285203,-0.103257887772809,0.0965868797961738,204
1156,0.254339363803971,0.0388859088327412,0.28081571008861,204
1157,0.17989776237377,0.0177823879540551,0.16410796466083,204
1158,0.115726417269729,-0.0860954700963932,0.18940513951342,204
1159,-0.0233734625740913,-0.121176263726964,0.0776682200796758,204
1160,0.113002514473908,0.0524004786209758,0.151794556742,204
1161,0.00403233175685867,-0.112701657042842,0.0493413148578276,204
1162,0.162159495652539,-0.0204956851775994,0.14976817084087,204
1163,0.196855567916206,0.033912230647928,0.212029138936015,204
1164,0.108662720150457,-0.0437777774445321,0.153066118252518,204
1165,0.129657513804506,0.0490723322745129,0.126061063787762,204
1166,0.137140704522432,-0.0663862574949737,0.208020905825514,204
1167,0.080402219901611,-0.115124836881856,0.16574596949422,204
1168,0.119572402924553,0.0627979431830545,0.100526033631994,204
1169,0.200835915143705,-0.0108915111781465,0.179964354194931,204
1170,0.227593290494565,0.0888575885765328,0.202849097785622,204
1171,0.311734312028005,0.0505948796701575,0.322152595895477,204
1172,0.0171989135524522,0.00799586488822905,0.0457262111939842,204
1173,0.179927489710414,0.128422324798239,0.103902550086813,204
1174,0.127672759530147,0.025378416694543,0.163298133381481,204
1175,-0.0837824168458297,-0.105265947494683,-0.0900982770002752,204
1176,0.272149260905829,0.106662759451532,0.257640743120664,204
1177,0.126166018179931,-0.10811485379606,0.209429547424493,204
1178,0.00891011125755612,-0.166559286407534,0.0597189242474323,204
1179,0.180177282162327,-0.0765100316437924,0.258618715156204,204
1180,0.0945498832191972,0.000976003310500209,0.161559148517228,204
1181,0.152322298820348,0.00275738390315531,0.221572857554748,204
1182,0.200388965960146,-0.071766955270064,0.252959013564891,204
1183,0.128536107343423,0.0355689564154054,0.177619838105559,204
1184,0.0162916405471381,-0.0751705665157893,0.0314982509903598,204
1185,0.0823301849627928,-0.0273967779466002,0.167620128100422,204
1186,0.253446295284551,0.0588432429581196,0.205712926552699,204
1187,0.0299534410972999,-0.125109556975569,0.134001117843559,204
1188,0.0368672559708954,-0.132794350499761,0.127361393278744,204
1189,0.0415283042976328,-0.0563827718489634,0.0995572310057577,204
1190,0.181726805036295,-0.0760138837383948,0.198078284172414,204
1191,0.113872019040605,-0.0672397699966411,0.147868846486719,204
1192,0.0589450613912271,-0.00790908047624007,0.088555820624735,204
1193,0.150697507105142,-0.0890905462051788,0.177508016969929,204
1194,-0.00582266341723273,-0.133741868418562,0.051257298247757,204
1195,0.0992835661767913,-0.0623211699017448,0.218112488372343,204
1196,0.105929491833562,0.057176934862157,0.12524345328375,204
1197,0.133511730920672,0.011683168748619,0.153556560201028,204
1198,0.140736646665886,-0.0660852438019406,0.191995837260313,204
1199,-0.0077227661321605,-0.098663483812917,0.112886255558804,204
1200,-0.0256936120021271,-0.139136728271515,-0.000798513743405321,204
1201,0.054907632734903,-0.0684460071385372,0.150409617861227,204
1202,-0.0526582002905774,-0.182590121514643,-0.0548135470418554,204
1203,0.135988355151336,-0.0696821130402168,0.145828265076298,204
1204,0.0708348112108333,-0.183177993962876,0.154919432422873,204
1205,0.084196991530139,-0.045847815579966,0.0334861118375456,204
1206,0.170541543128304,-0.00764327131895953,0.269045481337138,204
1207,0.00198339009813275,-0.159631345780501,0.0741727485088333,204
1208,0.202627532231312,0.0699115193129032,0.0850848940480365,204
1209,0.162142483048846,0.0206494381365261,0.212332675176326,204
1210,0.0834684440417493,-0.110093332717224,0.0879293657933695,204
1211,0.0993435558450452,0.00907827724701257,0.111241839708552,204
1212,0.173665007751418,0.0377598817749125,0.132152561019912,204
1213,0.0427025210090734,-0.0562491673027531,0.0938021513036249,204
1214,0.0415595500809866,-0.110446582872976,0.102575184772652,204
1215,0.199595379487263,0.0946232618445687,0.0572602982735005,204
1216,0.104531099098536,-0.0996737089374618,0.234539968171593,204
1217,0.239503747717873,-0.0117994526123084,0.246216478558498,204
1218,0.022181350342947,-0.121032398613857,0.0779522192852199,204
1219,0.153330491836454,0.0253922144326823,0.137767158341302,204
1220,0.201537091673963,0.0835631563229023,0.200958752898513,204
1221,0.177661594353024,-0.141992849993195,0.269274251122421,204
1222,0.211378716561986,0.132518755144413,0.206745047920894,204
1223,0.127461130603648,0.000204754710028137,0.125827614123045,204
1224,0.133399412515853,-0.0297552446599314,0.0614402999711024,204
1225,0.208393115415057,0.0952943377514908,0.125066959324473,204
1226,0.139690720864747,-0.0506332749767474,0.253905635173863,204
1227,0.0556264570625406,-0.0765455893689639,0.0949633399573297,204
1228,0.0439398920315442,0.0301719352320293,0.0747257894941275,204
1229,0.125703634675232,-0.0124468821157064,0.154437007745707,204
1230,0.115376575897548,0.0381097893312937,0.0792591717888347,204
1231,0.084611382149434,-0.0354597920662996,0.0690234219247754,204
1232,0.21540235136832,0.0269441263695699,0.242815402070631,204
1233,0.214060629987234,0.0338810018015059,0.191168387117995,204
1234,0.0503525753466349,-0.0357309934109856,0.0775723503113952,204
1235,-0.0586122399404621,-0.173000747910287,0.0630191570135925,204
1236,0.0520255589079805,-0.0986163593359188,0.0863869826499276,204
1237,0.130990397332708,-0.0908580587091423,0.216877924210708,204
1238,0.133748216745611,-0.0788595516747995,0.217935130542876,204
1239,0.181481731054905,-0.0427592260099659,0.213536063008092,204
1240,0.053988214076667,-0.040958793748765,0.0874294107768325,204
1241,0.195400912431045,0.00103579093941869,0.180174990956359,204
1242,0.00208127254743803,-0.0564472202657004,0.0312803515752472,204
1243,0.0879480283103879,-0.0532665467154988,0.136859835979287,204
1244,0.111868472883171,-0.0079699455659409,0.176256386929642,204
1245,0.181985309452071,0.0534436061839524,0.154550729099753,204
1246,0.166999465171969,-0.0394482067020187,0.144682074012989,204
1247,0.176411395923465,-0.0238168210902125,0.143783826919635,204
1248,0.157152628817345,-0.0864428322868499,0.279164877163068,204
1249,0.0930088797761886,-0.105409317381974,0.195679291248788,204
1250,0.20580469011115,-0.00513180391112726,0.244195563476203,204
1251,0.0625245109368269,-0.00316497617311291,0.0697402354222774,204
1252,0.170121287478121,-0.0336209312815593,0.148841867829756,204
1253,0.254820608777822,0.0891727960402691,0.21749756348209,204
1254,-0.0309466036203254,-0.0964297680047358,0.0359821518798836,204
1255,0.108633898668202,-0.016927002992319,0.141541855943714,204
1256,0.0325900788251464,-0.0368172585760099,0.0424521099668303,204
1257,0.057928345547231,-0.0456302871856151,0.118190613188949,204
1258,0.0771553269914451,-0.104484415050372,0.208650144572479,204
1259,0.164380600647144,0.0240453799356424,0.130710837957279,204
1260,0.138522318484327,-0.0545875363401216,0.127932561251697,204
1261,0.10529413989281,-0.0501275276593723,0.156833081043999,204
1262,0.0463751980072683,-0.109210422934236,0.142111750334491,204
1263,0.0214649465690938,-0.0701763189483607,0.121349463774548,204
1264,0.20562023177175,0.117535178932989,0.271922483148605,204
1265,0.172357389505899,-0.0961615256099598,0.244851093496655,204
1266,0.081680611627614,-0.112588208625269,0.122095757895132,204
1267,0.212497665816975,0.0256169260662801,0.174518232860847,204
1268,0.024518468187834,-0.0915193058891042,0.0559775813209581,204
1269,0.354775014481332,0.200898604518699,0.2540261279654,204
1270,0.237876630365894,0.133232822755132,0.174381536025648,204
1271,0.120303121105361,-0.0115029754455753,0.090385327119482,204
1272,0.155234225150195,-0.151394533969477,0.11919628907563,204
1273,0.12372773617045,0.0261056675792929,0.146598391812891,204
1274,0.0549087154420318,-0.098928633571201,0.15602926352236,204
1275,0.102187148536143,-0.0920622231663673,0.189623528863963,204
1276,0.0679679748324849,-0.157547852892204,0.206971811271701,204
1277,0.114353339857866,0.0295016097824125,0.116634681253515,204
1278,0.16350720840284,0.0454293299903463,0.123097151784583,204
1279,0.168873908177852,-0.0210184417198546,0.190250300997137,204
1280,0.150709520715372,0.0297167899847472,0.169166071104159,204
1281,0.110069841127323,-0.0202666690386351,0.0785668955108129,204
1282,0.0816385087784339,-0.104443616003282,0.192381854229268,204
1283,0.195031439389439,-0.0886937038265879,0.203330713331182,204
1284,0.099454831953924,-0.0625467602412222,0.20519852447444,204
1285,0.221153542502696,0.139310104537863,0.141782481365724,204
1286,-0.0699991252987476,-0.148326491395291,0.0153048669702635,204
1287,0.0697707096079805,-0.121140570672205,0.14547251982444,204
1288,0.136047433231588,0.00213507393061172,0.127491201552285,204
1289,0.0100405282402407,-0.0842078804810139,0.0755279028055844,204
1290,0.0310712239315367,-0.17940248611565,0.222112709953746,204
1291,0.0156891935155335,-0.127765337135283,0.121799367792827,204
1292,0.171662006089419,0.128138303081599,0.166052258361236,204
1293,0.161647663836717,-0.0397328686908566,0.272079625667932,204
1294,0.174925321853933,0.132869619554676,0.106636464683254,204
1295,0.202156065528595,0.0302716755016177,0.170456898037691,204
1296,0.123610676673266,-0.0781240887964011,0.149635772014235,204
1297,0.146279493304636,-0.07569229416163,0.203034522037768,204
1298,0.218582335187486,0.0959086849478824,0.179596941254696,204
1299,-0.0241141793678651,-0.0790297640283787,0.00480030303385669,204
1300,0.252401583447427,0.201574948109291,0.120580821795546,204
1301,0.0761107095226382,-0.0769749258560475,0.142838882344876,204
1302,0.25316422801762,0.0934526918980598,0.215770414616246,204
1303,0.126305208794634,0.0389689768143193,0.123259479058436,204
1304,0.101381437163538,-0.129754040548562,0.232018081729609,204
1305,0.195338344818364,-0.00892037410718466,0.19757273506412,204
1306,0.114321403732567,-0.0615888520734957,0.182601149447766,204
1307,-0.0152068488026663,0.0203894222227032,-0.0460834181505479,204
1308,0.114602060469353,-0.0507109765210523,0.192808808543752,204
1309,0.0623657470131285,-0.0589906757659799,0.0982533830216743,204
1310,0.0759976262520073,-0.0203970452150622,0.156045037371135,204
1311,0.0929280122130319,0.00259508387542256,0.0865445054718332,204
1312,0.171096999013059,-0.0973180930415103,0.236145417455893,204
1313,0.219566150351915,0.166208546797812,0.154402327232582,204
1314,0.00885223897700373,-0.167415922919397,0.0526041036369143,204
1315,0.0573617705367137,-0.0532471315992336,0.167584261149222,204
1316,0.274234820097202,0.142393195233878,0.157594474541087,204
1317,0.145054429005121,-0.0342768567573071,0.176616787425657,204
1318,0.193885039925705,-0.010977184030375,0.200279451644417,204
1319,0.0607299434627719,-0.0373006537778816,0.10352785425312,204
1320,0.146794965355421,-0.0285911604267704,0.158287016930331,204
1321,0.265240211256742,-0.0413215001490011,0.276574167313667,204
1322,0.0686591669281429,-0.0732669614211844,0.159623679550527,204
1323,0.237484099499158,0.0994264621570235,0.207062915602033,204
1324,-0.0112733997192736,-0.0915866256696088,0.0193040727357812,204
1325,0.129873067385915,-0.0089464613627792,0.193540076940037,204
1326,0.0627088166216783,-0.129446726239063,0.200636145830119,204
1327,0.0567827425139402,-0.0258501272398859,0.144744332402883,204
1328,-0.0116387840227758,-0.102971686331313,-0.00288314051724966,204
1329,0.129131093596785,0.0248473295132014,0.128857676684111,204
1330,0.138017376107649,0.00332697316154256,0.11515208796489,204
1331,0.170167379731775,0.00949062842463115,0.195842422530967,204
1332,0.136305793880872,0.000524807623073693,0.151020761243571,204
1333,0.0526907844150947,-0.0620857717290514,0.0955612618237055,204
1334,0.0739886512853712,-0.0155817656321186,0.127843501088202,204
1335,0.0811362158988644,-0.0478736634710016,0.177835666190079,204
1336,0.296682270262082,0.154904480198117,0.227919454751592,204
1337,0.0391508657662293,-0.062470340302773,0.151368723122652,204
1338,0.0686757671665265,-0.093003344292261,0.0857504499413502,204
1339,0.155222873226831,-0.0407997345758272,0.0866745801683965,204
1340,0.169721526677844,0.0845203117111796,0.133552621966779,204
1341,0.0975724695464404,-0.0397831766881578,0.114594525699585,204
1342,0.129315382560504,-0.0030269775060997,0.157468284305871,204
1343,0.123286009902505,-0.105117284468509,0.210110665722385,204
1344,0.0976466663468515,0.0386892935738583,0.0938389544021118,204
1345,0.179542666053369,-0.0167833539620936,0.220585161818386,204
1346,0.154213538170306,-0.00112083405971875,0.161271251971177,204
1347,0.168055663012708,-0.0382711143429809,0.21698614484078,204
1348,0.116114767884668,-0.0732808747287114,0.155071186084664,204
1349,0.155584295860322,0.0610923642954292,0.124125661627228,204
1350,0.0592033286543702,-0.0482824637370201,0.16624868974357,204
1351,0.247011048675223,0.0974744159539011,0.259101987427356,204
1352,0.160878901864907,-0.0440557990150988,0.181868566866164,204
1353,0.136129689872785,-0.0557500754570145,0.158736099866829,204
1354,0.153730541994127,-0.0813791195640743,0.232036990946606,204
1355,0.22140864139983,-0.0493428866530562,0.22239054336278,204
1356,0.10842248262119,-0.0403138863390175,0.124177512805558,204
1357,0.052745195912834,-0.081618363564905,0.162351253287012,204
1358,0.0488317093034829,-0.161045123566928,0.201696028857477,204
1359,-0.0937178103009111,-0.150354722358163,-0.0396934194403024,204
1360,0.147023786705105,-0.0604388037890255,0.107850271804552,204
1361,0.202461510623359,-0.038676526342417,0.233875095982964,204
1362,0.165288186785504,-0.0724800121147891,0.270003672464009,204
